Taxon_id,Official_name_NCBI
1802461,RIFCSPLOWO201FULL4816Candidatus
1802465,RIFCSPLOWO202FULL4710Candidatus
1802471,GWA1418Candidatus
1802479,RBG134613Candidatus
1802481,RBG163611Candidatus
1802483,RBG164011Candidatus
1802484,RBG164113Candidatus
1802485,RBG164224Candidatus
1802500,RIFCSPHIGHO201FULL4110Candidatus
1802505,RIFCSPHIGHO202FULL3913Candidatus
1802511,RIFCSPHIGHO212FULL429Candidatus
1802513,RIFCSPHIGHO212FULL4616Candidatus
1802514,RIFCSPLOWO201FULL3719Candidatus
1802515,RIFCSPLOWO201FULL3820Candidatus
1802516,RIFCSPLOWO201FULL3910Candidatus
1802517,RIFCSPLOWO201FULL3910bCandidatus
1802519,RIFCSPLOWO201FULL3921Candidatus
1802521,RIFCSPLOWO201FULL3925Candidatus
1802525,RIFCSPLOWO201FULL4414Candidatus
1802526,RIFCSPLOWO201FULL4424bCandidatus
1802532,RIFOXYA1FULL4018Candidatus
1802538,RIFOXYB1FULL3816Candidatus
1802540,RIFOXYB1FULL4113Candidatus
1802552,RIFOXYD1FULL4619Candidatus
1802555,RIFCSPHIGHO201FULL4822Candidatus
1802556,RIFCSPLOWO201FULL3811Candidatus
1802557,RIFCSPLOWO201FULL4519Candidatus
1802559,RIFOXYB1FULL5412Candidatus
1802562,RIFOXYD12FULL4821Candidatus
1802566,WOR1bacterium
1802568,WOR1bacterium
1802571,WOR1bacterium
1802572,WOR1bacterium
1802579,WOR1bacterium
1802580,WOR1bacterium
1802582,WOR1bacterium
1802583,WOR1bacterium
1802591,GWA1448Candidatus
1802593,RBG134015Candidatus
1802595,RBG16399bCandidatus
1802596,RBG16439Candidatus
1802597,RBG164410Candidatus
1802603,RIFCSPHIGHO212FULL4510Candidatus
1802605,RIFCSPLOWO201FULL4314Candidatus
1802610,WWE3bacterium
1802613,WWE3bacterium
1802616,WWE3bacterium
1802617,WWE3bacterium
1802619,WWE3bacterium
1802620,WWE3bacterium
1802624,WWE3bacterium
1802627,WWE3bacterium
1802628,WWE3bacterium
1802630,WWE3bacterium
1802631,WWE3bacterium
1802640,WWE3bacterium
1802651,WWE3bacterium
1802653,WWE3bacterium
1802656,RIFOXYA1FULL6910Xanthomonadales
1802660,RIFCSPHIGHO201FULL4121Candidatus
1802661,RIFCSPHIGHO201FULL4126Candidatus
1802662,RIFCSPHIGHO201FULL4127Candidatus
1802668,RIFCSPHIGHO201FULL4417Candidatus
1802669,RIFCSPHIGHO201FULL4422Candidatus
1802678,RIFCSPHIGHO202FULL4312Candidatus
1802685,RIFCSPHIGHO202FULL5012Candidatus
1802689,RIFCSPHIGHO212FULL4519bCandidatus
1802690,RIFCSPLOWO201FULL3928Candidatus
1802694,RIFCSPLOWO201FULL4249Candidatus
1802695,RIFCSPLOWO201FULL4322Candidatus
1802697,RIFCSPLOWO201FULL4422Candidatus
1802701,RIFCSPLOWO201FULL4925Candidatus
1802702,RIFCSPLOWO202FULL4113Candidatus
1802706,RIFCSPLOWO202FULL4510Candidatus
1802707,RIFCSPLOWO202FULL4518Candidatus
1802711,RIFCSPLOWO212FULL4413bCandidatus
1802713,RIFOXYA2FULL4528Candidatus
1802722,RIFCSPHIGHO201FULL4441Candidatus
1802723,RIFCSPHIGHO201FULL5110Candidatus
1802726,RIFCSPLOWO201FULL4327Candidatus
1802727,RIFCSPLOWO201FULL4733bCandidatus
1802729,RIFOXYC2FULL479Candidatus
1802730,RIFOXYD1FULL5236Candidatus
1802735,RIFCSPHIGHO201FULL4327Candidatus
1802737,RIFCSPHIGHO201FULL4422bCandidatus
1802746,RIFCSPHIGHO202FULL3919Candidatus
1802755,RIFCSPHIGHO212FULL4412bCandidatus
1802758,RIFCSPLOWO201FULL3939Candidatus
1802759,RIFCSPLOWO201FULL4241Candidatus
1802764,RIFCSPLOWO201FULL4733Candidatus
1802765,RIFCSPLOWO201FULL4825Candidatus
1802768,RIFCSPLOWO202FULL3813Candidatus
1802770,RIFCSPLOWO202FULL3926Candidatus
1802772,RIFCSPLOWO202FULL4412bCandidatus
1802773,RIFCSPLOWO202FULL5121Candidatus
1802780,RIFOXYD1FULL3935Candidatus
1802782,RIFOXYD2FULL4310Candidatus
1802784,Zixibacteriabacterium
1803372,4G2Lewinella
1803374,MUCL43196Rhizophagus
1803431,13120CM3538Acidobacteria
1803443,13140CM2607Acidobacteria
1803466,13220CM5827Acidobacteria
1803496,13220CM6814Actinobacteria
1803498,CG23050142Actinobacteria
1803508,CG1024617Alphaproteobacteria
1803587,Aphanizomenonflos-aquae
1803665,Bradyrhizobiumstylosanthis
1803814,Theionarchaeaarchaeon
1803815,SM150Thermoplasmatales
1803818,SG8523Thermoplasmatales
1804758,CB03911Streptomyces
1804984,OLGA172Burkholderia
1805003,CG2305767Anaerolineae
1805026,13140CM6414Armatimonadetes
1805029,CG2303313Candidatus
1805032,CG2303210Bacteroidetes
1805033,CG2303331Bacteroidetes
1805034,CG1024737Candidatus
1805037,CG2303944Candidatus
1805038,CG2304320Candidatus
1805051,CG2306842Betaproteobacteria
1805053,CG2303611Caldisericum
1805080,13140CM6517Chloroflexi
1805081,13140CM6619Chloroflexi
1805088,CG1026018Comamonadaceae
1805094,13120CM25314Crenarchaeota
1805095,13140CM35210Crenarchaeota
1805096,13140CM35217Crenarchaeota
1805098,13140CM3535Crenarchaeota
1805121,13140CM46819Deltaproteobacteria
1805125,CG2304315Deltaproteobacteria
1805127,CG2306627Deltaproteobacteria
1805128,CG2305140Desulfobacteraceae
1805129,CG2306027Desulfobacterales
1805131,CG10237114Elusimicrobia
1805132,CG1025621Elusimicrobia
1805133,CG1026336Elusimicrobia
1805145,CG1023721Candidatus
1805146,CG1023744Candidatus
1805158,CG1023572Flavobacteriaceae
1805159,CG2303166Flavobacteriaceae
1805160,CG2303430Flavobacteriaceae
1805166,13220CM6619Gammaproteobacteria
1805172,13120CM46611Gemmatimonadetes
1805202,13220CM2657Gemmatimonadetes
1805209,CG1023722Candidatus
1805210,CG10238174Candidatus
1805214,CG1023614Helicobacteraceae
1805216,CG1024214Candidatus
1805218,CG10262390Hydrogenophilaceae
1805220,CG1023735Ignavibacteria
1805221,CG2303616Ignavibacteria
1805225,13120CM45311Ktedonobacter
1805236,CG2303924Candidatus
1805237,CG2303729Candidatus
1805238,CG1023251Candidatus
1805239,CG1024134Candidatus
1805240,CG1024814Candidatus
1805247,CG1024740Candidatus
1805249,CG1025115Candidatus
1805251,CG1025541Candidatus
1805252,CG1026051Candidatus
1805254,CG23041165Candidatus
1805255,CG2304514Candidatus
1805272,13220CM2628Nitrospirae
1805276,CG10244142Nitrospirae
1805277,CG2304142Nitrospirae
1805278,CG2305367Nitrospirae
1805279,CG23070394Nitrospirae
1805280,CG1023112Candidatus
1805281,CG1024390Candidatus
1805282,CG10247685Candidatus
1805284,CG1024015Candidatus
1805286,CG10243210Candidatus
1805287,CG1024416Candidatus
1805288,CG1024614Candidatus
1805290,CG1024916Candidatus
1805291,CG2304061Oscillatoriales
1805292,CG2304421Oscillatoriales
1805299,CG1024331Candidatus
1805300,CG2303639Candidatus
1805302,bacteriumCG1023713
1805303,bacteriumCG1023751
1805304,bacteriumCG1023915
1805305,bacteriumCG1024025
1805306,bacteriumCG1024082
1805307,bacteriumCG1024112
1805308,bacteriumCG1024126
1805310,bacteriumCG1024431
1805312,bacteriumCG1025068
1805313,bacteriumCG1025844
1805315,bacteriumCG2303621
1805316,bacteriumCG2303638
1805317,bacteriumCG2304411
1805318,bacteriumCG2304418
1805320,bacteriumCG2304851
1805323,CG1025453Candidatus
1805324,CG2304417Candidatus
1805325,CG2303812Porphyromonadaceae
1805333,CG10264396Proteobacteria
1805367,13140CM6927Candidatus
1805369,13220CM2648Candidatus
1805370,13220CM27011Candidatus
1805375,CG2304152Candidatus
1805376,CG2303520Candidatus
1805377,CG2304912Syntrophaceae
1805378,CG2305814Syntrophaceae
1805390,13140CM3386Thaumarchaeota
1805397,CG2304434Thiomicrospira
1805400,bacteriumCG2_30_33_46
1805401,bacteriumCG2_30_37_16
1805402,bacteriumCG2_30_40_12
1805411,13120CM5428Verrucomicrobia
1805420,13220CM5510Verrucomicrobia
1805421,CG1024326Verrucomicrobia
1805425,CG10239135Candidatus
1805426,CG1024923Zetaproteobacteria
1805427,CG1025345Zetaproteobacteria
1805428,CG10255237Zetaproteobacteria
1805429,CG2304652Zetaproteobacteria
1805430,CG2305937Zetaproteobacteria
1805470,Clostridiumnigeriense
1805471,MarseilleP2415Clostridium
1805472,Clostridiummediterraneense
1805473,Chryseobacteriumtimonianum
1805474,Bacillusmediterraneensis
1805475,Bacillusmassilionigeriensis
1805477,MarseilleP299Clostridium
1805478,Olsenellatimonensis
1805483,Nematocidadisplodere
1805634,SFBAcinetobacter
1805635,SFDAcinetobacter
1805714,Christensenellamassiliensis
1805819,ALS9Halomonas
1805827,MTM3W52Rhodococcus
1806484,ATCC31444Achromobacter
1806668,Marinomonasatlantica
1806669,Neptuniibacterpectenicola
1806670,Neptuniibactermarinus
1806837,Massilibacillusmassiliensis
1806885,M41Sphingorhabdus
1806891,2742308Chlamydia
1806892,Acinetobacterpragensis
1806905,ZXY2Arthrobacter
1806994,Synchytriummicrobalum
1807500,NY1634622Branchiibius
1807729,M1Bacteroidales
1807730,M2Bacteroidales
1807731,M3Bacteroidales
1807734,M6Bacteroidales
1807735,M7Bacteroidales
1807736,M8Bacteroidales
1807738,M10Bacteroidales
1807739,M11Bacteroidales
1807740,M12Bacteroidales
1807742,M14Bacteroidales
1807743,K1Bacteroidales
1807745,GP1Bacteroidales
1807746,GP2Bacteroidales
1807749,H1Bacteroidales
1807751,H3Bacteroidales
1807752,H4Bacteroidales
1807753,H5Bacteroidales
1807754,H6Bacteroidales
1807755,H7Bacteroidales
1807757,H9Bacteroidales
1807766,Pseudovibriostylochi
1809061,NML96A049Eikenella
1809410,Herminiimonasarsenitoxidans
1810504,Immundisolibactercernigliae
1810919,Aspergillusmulundensis
1811193,Streptococcuspantholopis
1811386,AS95Thermoactinomyces
1811533,REDSEAS34B3Erythrobacter
1811547,REDSEAS28B5Maritimibacter
1811558,REDSEAS39B2Nocardioides
1811586,REDSEAS31B2Nitrosopelagicus
1811594,REDSEAS12B1Candidatus
1811597,REDSEAS09B7Acidimicrobiia
1811612,REDSEAS32B1Moraxellaceae
1811619,REDSEAS02B3Rhodobacteraceae
1811624,REDSEAS34B6Rhodobacteraceae
1811637,bacteriumREDSEAS27B3
1811651,IIeuryarchaeote
1811661,REDSEAS03B5Gammaproteobacteria
1811664,REDSEAS12B4Gammaproteobacteria
1811976,KCTC13219[Bacillus]
1812480,fd1xmdStreptomyces
1812810,Rhodohalobacterhalophilus
1812911,CACIAM22H1Flavihumibacter
1813019,Campylobacterhepaticus
1813033,CACIAM66H1Limnobacter
1813822,No14919fungal
1813946,GW1013H11Acidovorax
1814128,Streptococcushalotolerans
1814289,Sanguibactergelidistatuariae
1816218,PAMC20917Colwellia
1816219,PAMC21821Colwellia
1816676,Alistipesprovencensis
1816677,MarseilleP2440Butyricimonas
1816678,Christensenellatimonensis
1816680,Vaginellamassiliensis
1816681,Paenibacillustuaregi
1816684,Corynebacteriumpacaense
1816686,MarseilleP2426Halomonas
1816688,MarseilleP328Ruminococcus
1816690,6021061333Chryseobacterium
1816691,6021052837Cohnella
1816693,Bacillusmassiliglaciei
1816694,MarseilleP2538Clostridium
1816695,Bacillustuaregi
1816696,Gracilibacillustimonensis
1817722,RIFCSPHIGHO201FULL5025Candidatus
1817727,RIFOXYA2FULL4620Candidatus
1817737,bacteriumRIFCSPHIGHO201FULL4526
1817738,bacteriumRIFCSPHIGHO201FULL4710b
1817743,bacteriumRIFCSPLOWO201FULL4818
1817745,bacteriumRIFCSPLOWO212FULL4010
1817747,bacteriumRBG164519
1817748,bacteriumRBG19FTCOMBO3910
1817750,bacteriumRIFCSPLOWO201FULL4613
1817751,bacteriumRIFCSPLOWO201FULL4710
1817756,RBG166213Candidatus
1817758,RBG166411Candidatus
1817760,RBG166534Candidatus
1817764,RIFCSPHIGHO201FULL6516Candidatus
1817768,RIFCSPLOWO201FULL6018Candidatus
1817770,RIFOXYD1FULL5627Candidatus
1817772,RIFOXYD2FULL5016Candidatus
1817813,GWC24935Candidatus
1817814,RBG164210Candidatus
1817816,RBG136614Candidatus
1817817,GWF24014Candidatus
1817821,RIFCSPHIGHO201FULL4186Candidatus
1817822,RIFCSPHIGHO201FULL4323Candidatus
1817824,RIFCSPHIGHO201FULL4614Candidatus
1817825,RIFCSPHIGHO201FULL4624Candidatus
1817828,RIFCSPHIGHO201FULL5011Candidatus
1817832,RIFCSPHIGHO202FULL4611Candidatus
1817834,RIFCSPHIGHO202FULL4924Candidatus
1817841,RIFCSPLOWO201FULL4421Candidatus
1817849,RIFCSPLOWO212FULL4712Candidatus
1817850,GWE25412Candidatus
1817856,RBG167146Candidatus
1817859,RIFOXYA2FULL408Candidatus
1817861,RIFOXYC2FULL3967Candidatus
1817863,RBG13378Candidatus
1817864,RBG16559Candidatus
1817867,RIFCSPLOWO212FULL5811Candidatus
1817870,RIFCSPLOWO212FULL6227Candidatus
1817871,GWD239127Candidatus
1817873,GWF2359Candidatus
1817874,GWC2508Candidatus
1817883,RIFCSPLOWO212FULL3815Candidatus
1817889,RIFOXYC2FULL5021Candidatus
1817892,CG2305411Candidatus
1817893,CG1023846Candidatus
1817894,CG1024989Candidatus
1817895,CG2304021Candidatus
1817897,WS6bacterium
1818881,CandidatusThiodiazotropha
1819727,MWHAdlerW8Polynucleobacter
1820336,Colwelliasediminilitoris
1821260,Bacillusmarinisedimentorum
1821621,Marinobacteriumaestuarii
1823756,BA112Actinomycetaceae
1823759,DDH964Desulfuromonas
1825069,Streptococcusmarmotae
1826872,CandidatusNitrosocosmicus
1826909,Pedobacterpsychrophilus
1827136,CanyonCandidatus
1827324,H83Microbacterium
1827365,SA1Rheinheimera
1827376,SGbin1Nitrospira
1827377,SGbin2Nitrospira
1827381,SGbin4Proteobacteria
1827384,SGbin7Proteobacteria
1827385,SGbin9Proteobacteria
1827387,SGbin8Proteobacteria
1827469,GW460121014LB2Brevundimonas
1830138,Alicyclobacillusmontanus
1833852,Desulfotomaculumferrireducens
1834066,10819081Mycobacterium
1834067,11000297Mycobacterium
1834069,11649854Mycobacterium
1834073,12451111Mycobacterium
1834076,12747566Mycobacterium
1834077,12747610Mycobacterium
1834078,14657030Mycobacterium
1834081,14822926Mycobacterium
1834082,15544247Mycobacterium
1834083,85200210029SCH5224772Mycobacterium
1834089,85200240037SCH5390672Mycobacterium
1834092,85200250816SCH5313054bMycobacterium
1834094,85200251057SCH5723018Mycobacterium
1834097,85200251163SCH5372311Mycobacterium
1834105,85200251961SCH5331710Mycobacterium
1834106,85200251971SCH5477799aMycobacterium
1834109,85201350091SCH5140682Mycobacterium
1834111,85201351886SCH5428379Mycobacterium
1834112,85201450255SCH5639931Mycobacterium
1834116,85201452450SCH5900713Mycobacterium
1834117,ACS1612Mycobacterium
1834119,ACS4054Mycobacterium
1834121,ACS4331Mycobacterium
1834123,E1214Mycobacterium
1834128,E1747Mycobacterium
1834129,E183Mycobacterium
1834134,E2479Mycobacterium
1834137,E2699Mycobacterium
1834138,E2733Mycobacterium
1834143,E3198Mycobacterium
1834144,E3251Mycobacterium
1834149,E740Mycobacterium
1834154,GA1841Mycobacterium
1834158,IS1264Mycobacterium
1834160,IS836Mycobacterium
1834161,NS7484Mycobacterium
1834181,4G2DIV0659Enterococcus
1834189,7F3DIV0205Enterococcus
1834191,8G7MSG3316Enterococcus
1834196,YL32Lachnoclostridium
1834198,KB18Hungateiclostridiaceae
1834205,YL45Burkholderiales
1834207,I46Erysipelotrichaceae
1834512,BMG536Frankia
1834516,Frankiaasymbiotica
1834519,ES10322Fibrella
1835005,CB00851Saccharothrix
1835254,Polynucleobacterduraquae
1835702,Penicilliumarizonense
1835721,ofTrabutina
1835723,OY3WO11Arthrobacter
1836467,T28Maribacter
1836886,Vc33Phytoplasma
1837170,AB25Candidatus
1837282,Enteractinococcushelveticum
1838280,Desulfotomaculumcopahuensis
1838285,CandidatusSyntrophoarchaeum
1838286,Lacunisphaeralimnophila
1838287,2W06Gammaproteobacteria
1839783,DI166Streptomyces
1839801,Dehalogenimonasformicexedens
1839807,Rappaportisraeli
1839936,CandidatusSyntrophoarchaeum
1840087,1S175Aliivibrio
1840095,F3Streptomyces
1840217,SFBturkeyCandidatus
1840472,symbiontof
1840537,symbiontof
1841481,Seriolalalandi
1841599,CandidatusOdinarchaeota
1841610,Planctopirushydrillae
1841653,AC2796Rhizobium
1841654,AC4496Rhizobium
1841856,Bacteroidesmediterraneensis
1841857,Culturomicamassiliensis
1841859,AB308Mycobacterium
1841860,AB57Mycobacterium
1841861,AB215Mycobacterium
1841862,MarseilleP2731Agrococcus
1841863,Gordonibactermassiliensis
1841865,Mediterraneamassiliensis
1841867,Phoceamassiliensis
1841868,Provencibacteriummassiliense
1842532,SFB93Pelobacter
1842533,RAC01Acidovorax
1842534,RAC02Sinorhizobium
1842535,RAC04Blastomonas
1842536,RAC06Agrobacterium
1842537,RAC07Hydrogenophaga
1842539,RAC05Bosea
1842540,RAC08Methyloversatilis
1842727,Rhodoferaxkoreense
1843236,Sphingomonasmontana
1843368,RAC03Sphingobium
1843580,Xanthomonasfloridensis
1843581,Xanthomonasnasturtii
1844006,Phaeobacterporticola
1844708,DVDesulfovibrio
1844758,ANTB3C2Erythrobacter
1844760,ANTB6Marivirga
1844972,Paenibacillusoryzae
1847728,Lactobacillusallii
1848038,MM2Methylovorus
1848039,MM3Methylobacillus
1848158,Bciso3Clostridium
1848189,CP2AMuricauda
1848190,ND6WE1ARothia
1848291,LCM4573Rhizobium
1848292,LCM4579Ensifer
1848766,Campylobacterornithocola
1848903,Capnocytophagacanis
1849032,U41Arthrobacter
1849047,Coleophomacylindrospora
1849167,EhN04Marinobacter
1849168,EhC04Sulfitobacter
1849170,EhC02Rhodobacteraceae
1849171,EhC05Sphingomonadales
1849358,EhN03Erythrobacter
1849359,EhC01Jannaschia
1849360,EhC07Balneola
1849383,SHUES1Psychrobacter
1849491,Auricoccusindicus
1849719,Labilibacteraurantiacus
1849967,SAT1Streptomyces
1849968,Algibacteraquaticus
1850094,Ensifershofinae
1850246,LPB0138Lutibacter
1850250,LPB0142Rhodobacter
1850252,Tenacibaculumtodarodis
1850254,LPB0137Arcobacter
1850361,BC1401Phormidesmis
1850362,FJAT27264Bacillus
1850517,Paenibacillusoryzisoli
1850526,BS20Arachidicoccus
1851148,Limihaloglobussulfuriphilus
1851204,CastelsardoOceanobacillus
1851429,AF7305CM02Christensenella
1851544,Orrelladioscoreae
1852361,Actinomycesbouchesdurhonensis
1852362,Bacteroidesihuae
1852364,Enterococcustimonensis
1852365,Fusobacteriummassiliense
1852366,MarseilleP2844Holdemania
1852368,MarseilleP2826Prevotellaceae
1852370,Prevotellamassiliatimonensis
1852372,Varibaculummassiliense
1852373,Murdochiellavaginalis
1852374,Ezakiellamassiliensis
1852375,Acidaminococcusmassiliensis
1852376,Actinomycesmarseillensis
1852378,Caecibactermassiliensis
1852379,Colibactermassiliensis
1852381,Duodenibacillusmassiliensis
1852383,MarseilleP2935Ruminococcaceae
1852384,Massilimaliaemassiliensis
1852386,Olsenellaprovencensis
1852387,Streptococcustimonensis
1852388,Leptotrichiamassiliensis
1852390,Corynebacteriumfournierii
1852391,MarseilleP2986Clostridiales
1852522,Paenibacillusaquistagni
1852617,BBD199110Oceanicaulis
1852618,BBD199113Parvularcula
1852619,BBD199112Flammeovirgaceae
1852621,BBD199114Rhodospirillales
1852776,Perlucidibacaaquatica
1853130,Pseudomonassilesiensis
1853258,UCDFRSSP1630Vibrio
1853259,NMC1Trichormus
1853690,CBA1230Halolamina
1854058,AA23Mesorhizobium
1855282,JC1Leisingera
1855283,JS211Sphingomonas
1855285,OV413Albidiferax
1855289,CF402Duganella
1855291,SG02Dyadobacter
1855292,OK004Dyella
1855297,OK098Mucilaginibacter
1855299,PC13Oscillibacter
1855300,OV174Polaromonas
1855301,YR568Polaromonas
1855303,CF125Pseudoxanthomonas
1855305,YR242Roseateles
1855306,OK245Tardiphaga
1855314,OV096Cupriavidus
1855315,YR651Cupriavidus
1855317,OK605Variovorax
1855318,GhaBradyrhizobium
1855319,GhviBradyrhizobium
1855321,Rc2dBradyrhizobium
1855322,Rc3bBradyrhizobium
1855324,KH9Cellulomonas
1855325,KH2C16Prevotella
1855333,Nsp14Nitrosospira
1855336,KT25bPolaribacter
1855338,Nsp11Nitrosospira
1855340,Nv6Nitrosovibrio
1855343,WCC10Oribacterium
1855346,21311Streptomyces
1855347,22311Streptomyces
1855348,32133Streptomyces
1855349,Ag109O510Streptomyces
1855351,PANFS17Streptomyces
1855370,R53105Leuconostocaceae
1855373,KHT7Bacteroidales
1855374,KH1T2Lachnospiraceae
1855375,KHCPX20Lachnospiraceae
1855377,UBMaderosW2redCandidatus
1855383,bacteriumA52C2
1855384,bacteriumA37T11
1855394,KH3B4Olsenella
1855400,KH2T8Ruminococcaceae
1855519,EP60837Sphingobium
1855657,D16Q13Mycobacterium
1855662,D16R12Mycobacterium
1855726,KK1Burkholderia
1855728,KK3Variovorax
1855729,KK4Pseudomonas
1855823,Macrococcuscanis
1855912,Luteitaleapratensis
1856405,Alteromonaslipolytica
1856638,Streptococcusbovimastitidis
1856685,TCUHL1Pseudomonas
1856850,Rhizobiumarenae
1856861,11649663Mycobacterium
1856862,12458059Mycobacterium
1857568,HHZSMacellibacteroides
1857645,Actinomycesvulturis
1857892,MP13118Streptomyces
1858805,Dacryopinaxprimogenitus
1859457,Pseudoalteromonasamylolytica
1859473,Floricoccustropicus
1860085,MedPESWdeBacteriovorax
1860086,MedPESWcelFlavobacterium
1860092,MedPESWcelAlphaproteobacteria
1860093,MedPEGammaproteobacteria
1860094,MedPESWsndG1Bacteroidetes
1860095,MedPESWsndG2Bacteroidetes
1860096,YK2Rhizobium
1860100,A39Methanobacterium
1860102,CandidatusAccumulibacter
1860122,LS2Halothiobacillus
1860125,QSSC122BErythrobacter
1861784,APA3Bizionia
1862672,Dubosiellanewyorkensis
1862950,NRL2Rhizobiales
1867258,CandidatusMethanomethylicus
1867260,CandidatusMethanomethylicus
1867952,CandidatusTerasakiella
1867956,Rhizobiumoryziradicis
1868283,bacteriumPVC
1868285,Rickettsialesbacterium
1868286,Rhodobacteraceaebacterium
1868325,CIB2401Prosthecochloris
1868482,Carlitosyrichta
1869167,DSM29435
1869245,SSL1Natrialba
1869302,S7086C20Desulfobacterales
1870984,Anaerococcusmediterraneensis
1870985,Arabiamassiliensis
1870987,Collinsellavaginalis
1870990,Paenibacillusbouchesdurhonensis
1870991,Massilioclostridiumcoli
1870993,Coprococcusphoceensis
1870994,Urmitellatimonensis
1870997,Alterileibacteriummassiliense
1871002,Acidaminococcustimonensis
1871003,Tidjanibactermassiliensis
1871005,MarseilleP3206Anaerosalibacter
1871006,Bacteroidescongonensis
1871012,Mobilibacteriumtimonense
1871013,Parabacteroidestimonensis
1871014,Arcanobacteriumurinimassiliense
1871015,MarseilleP3106Pseudoflavonifractor
1871016,Collinsellaphocaeensis
1871017,Peptoniphilusurinimassiliensis
1871018,Angelakisellamassiliensis
1871020,MarseilleP3244Clostridium
1871021,Lachnoclostridiumphocaeense
1871022,Libanicoccusmassiliensis
1871023,Millionellamassiliensis
1871025,Ndongobactermassiliensis
1871028,Actinomycesmediterranea
1871030,Merdibactermassiliensis
1871031,Olsenellamediterranea
1871033,Olsenellaurininfantis
1871034,MarseilleP3275Propionimicrobium
1871035,Negativibacillusmassiliensis
1871110,N1Thermodesulfovibrio
1871111,Acinetobacterdefluvii
1871336,Criibacteriumbergeronii
1873176,Pseudaminobactermanganicus
1873462,Microbacteriaceaebacterium
1873482,Xenorhabduseapokensis
1873524,Halodesulfurarchaeumformicicum
1873712,LC11Ensifer
1874317,Marinobactersalinus
1874630,capsiciClavibacter
1878935,Buchneraaphidicola
1878942,CandidatusFukatsuia
1878999,CandidatusAltiarchaeales
1879023,djl10Mycobacterium
1879031,AC23Marinobacter
1879049,WCHAc010034Acinetobacter
1879050,Acinetobacterwuhouensis
1880899,D3Crenothrix
1880902,P13C2Limnothrix
1881015,MBR210Nostoc
1881017,7SR1Pseudomonas
1881021,21331Streptomyces
1881028,YR527Nocardioides
1881030,YR412Devosia
1881031,CF514Agromyces
1881032,BC26Paenibacillus
1881035,PDC51Mitsuaria
1881037,OK091Rhodanobacter
1881038,CF517Duganella
1881039,OV510Duganella
1881040,YR573Chitinophaga
1881042,CF385Pseudoxanthomonas
1881043,GM95Pseudoxanthomonas
1881044,YR558Pseudoxanthomonas
1881045,CF038Massilia
1881046,PDC64Massilia
1881047,YR583Sphingopyxis
1881048,OK268Mucilaginibacter
1881049,OK283Mucilaginibacter
1881054,Nm166Nitrosomonas
1881056,DSM29012
1881057,DSM44207
1881058,DSM18164
1881060,USBA49Clostridium
1881061,ES058Stappia
1881066,YR620Phyllobacterium
1881067,OK281Sphingomonas
1881068,OV641Sphingomonas
1881103,DSM45219
1881858,PF2B19Nesterenkonia
1882399,H7Hydrogenophaga
1882483,Testiculariacyperi
1882734,MIT1003Salinicola
1882747,GAS231Afipia
1882748,28YEA48Beijerinckia
1882749,GAS368Opitutus
1882751,GP183Paenibacillus
1882752,GP187Singulisphaera
1882753,DSM45892
1882754,DSM4029
1882757,32146Streptomyces
1882758,CF108Flavobacterium
1882760,OK095Bradyrhizobium
1882761,OK048Bacillus
1882764,OV322Bacillus
1882768,OV608Arthrobacter
1882772,OV277Phyllobacterium
1882773,YR710Sphingomonas
1882774,CF079Variovorax
1882821,ES010Rhodovulum
1882823,ES052Salinivibrio
1882825,OV329Variovorax
1882826,OV700Variovorax
1882828,YR216Variovorax
1882831,GAS474Verrucomicrobium
1882832,GAS479Paenibacillaceae
1882833,MT45Frankineae
1882918,Pajaroellobacterabortibovis
1883416,1513Halomonas
1884261,Pterulagracilis
1884263,sp.oral
1884310,24YEA8Rhodobacter
1884352,GAS113Rhizobiales
1884358,OK032Psychrobacillus
1884359,OK028Psychrobacillus
1884364,CF614Novosphingobium
1884365,YR768Sphingobium
